"","TP","Site","Transect_ID","PQ","Category","Total_cover"
"40409","March_2023","EB","EB15","4","Pocilloporidae",0
"40410","March_2023","EB","EB15","4","Porites",0
"40411","March_2023","EB","EB15","4","Red Turf",41
"40412","March_2023","EB","EB15","4","Rubble and Rock",0
"40413","March_2023","EB","EB15","4","Sand",9
"40414","March_2023","EB","EB15","5","Acanthastrea",0
"40415","March_2023","EB","EB15","5","Black Turf",3
"40416","March_2023","EB","EB15","5","Branching Acropora",0
"40417","March_2023","EB","EB15","5","Encrusting Montipora",1
"40418","March_2023","EB","EB15","5","Goniopora",1
"40419","March_2023","EB","EB15","5","Green Turf",1
"40420","March_2023","EB","EB15","5","Macroalgae",48
"40421","March_2023","EB","EB15","5","Other",0
"40422","March_2023","EB","EB15","5","Other Turf",14
"40423","March_2023","EB","EB15","5","Other benthic invertebrates",3
"40424","March_2023","EB","EB15","5","Other hard coral",0
"40425","March_2023","EB","EB15","5","Plating Acropora",0
"40426","March_2023","EB","EB15","5","Plating Montipora",0
"40427","March_2023","EB","EB15","5","Platygyra",0
"40428","March_2023","EB","EB15","5","Pocilloporidae",0
"40429","March_2023","EB","EB15","5","Porites",0
"40430","March_2023","EB","EB15","5","Red Turf",12
"40431","March_2023","EB","EB15","5","Rubble and Rock",1
"40432","March_2023","EB","EB15","5","Sand",16
"40433","March_2023","EB","EB15","6","Acanthastrea",0
"40434","March_2023","EB","EB15","6","Black Turf",1
"40435","March_2023","EB","EB15","6","Branching Acropora",0
"40436","March_2023","EB","EB15","6","Encrusting Montipora",24
"40437","March_2023","EB","EB15","6","Goniopora",0
"40438","March_2023","EB","EB15","6","Green Turf",1
"40439","March_2023","EB","EB15","6","Macroalgae",8
"40440","March_2023","EB","EB15","6","Other",0
"40441","March_2023","EB","EB15","6","Other Turf",8
"40442","March_2023","EB","EB15","6","Other benthic invertebrates",0
"40443","March_2023","EB","EB15","6","Other hard coral",0
"40444","March_2023","EB","EB15","6","Plating Acropora",0
"40445","March_2023","EB","EB15","6","Plating Montipora",1
"40446","March_2023","EB","EB15","6","Platygyra",0
"40447","March_2023","EB","EB15","6","Pocilloporidae",0
"40448","March_2023","EB","EB15","6","Porites",0
"40449","March_2023","EB","EB15","6","Red Turf",38
"40450","March_2023","EB","EB15","6","Rubble and Rock",0
"40451","March_2023","EB","EB15","6","Sand",19
"40452","March_2023","EB","EB15","7","Acanthastrea",0
"40453","March_2023","EB","EB15","7","Black Turf",0
"40454","March_2023","EB","EB15","7","Branching Acropora",0
"40455","March_2023","EB","EB15","7","Encrusting Montipora",1
"40456","March_2023","EB","EB15","7","Goniopora",19
"40457","March_2023","EB","EB15","7","Green Turf",1
"40458","March_2023","EB","EB15","7","Macroalgae",11
"40459","March_2023","EB","EB15","7","Other",0
"40460","March_2023","EB","EB15","7","Other Turf",4
"40461","March_2023","EB","EB15","7","Other benthic invertebrates",0
"40462","March_2023","EB","EB15","7","Other hard coral",0
"40463","March_2023","EB","EB15","7","Plating Acropora",0
"40464","March_2023","EB","EB15","7","Plating Montipora",14
"40465","March_2023","EB","EB15","7","Platygyra",4
"40466","March_2023","EB","EB15","7","Pocilloporidae",0
"40467","March_2023","EB","EB15","7","Porites",0
"40468","March_2023","EB","EB15","7","Red Turf",14
"40469","March_2023","EB","EB15","7","Rubble and Rock",0
"40470","March_2023","EB","EB15","7","Sand",32
"40471","March_2023","EB","EB15","8","Acanthastrea",0
"40472","March_2023","EB","EB15","8","Black Turf",0
"40473","March_2023","EB","EB15","8","Branching Acropora",0
"40474","March_2023","EB","EB15","8","Encrusting Montipora",0
"40475","March_2023","EB","EB15","8","Goniopora",0
"40476","March_2023","EB","EB15","8","Green Turf",0
"40477","March_2023","EB","EB15","8","Macroalgae",17
"40478","March_2023","EB","EB15","8","Other",0
"40479","March_2023","EB","EB15","8","Other Turf",1
"40480","March_2023","EB","EB15","8","Other benthic invertebrates",0
"40481","March_2023","EB","EB15","8","Other hard coral",0
"40482","March_2023","EB","EB15","8","Plating Acropora",0
"40483","March_2023","EB","EB15","8","Plating Montipora",0
"40484","March_2023","EB","EB15","8","Platygyra",0
"40485","March_2023","EB","EB15","8","Pocilloporidae",0
"40486","March_2023","EB","EB15","8","Porites",0
"40487","March_2023","EB","EB15","8","Red Turf",16
"40488","March_2023","EB","EB15","8","Rubble and Rock",0
"40489","March_2023","EB","EB15","8","Sand",66
"40490","March_2023","EB","EB15","9","Acanthastrea",0
"40491","March_2023","EB","EB15","9","Black Turf",0
"40492","March_2023","EB","EB15","9","Branching Acropora",0
"40493","March_2023","EB","EB15","9","Encrusting Montipora",0
"40494","March_2023","EB","EB15","9","Goniopora",0
"40495","March_2023","EB","EB15","9","Green Turf",0
"40496","March_2023","EB","EB15","9","Macroalgae",20
"40497","March_2023","EB","EB15","9","Other",0
"40498","March_2023","EB","EB15","9","Other Turf",3
"40499","March_2023","EB","EB15","9","Other benthic invertebrates",0
"40500","March_2023","EB","EB15","9","Other hard coral",0
"40501","March_2023","EB","EB15","9","Plating Acropora",0
"40502","March_2023","EB","EB15","9","Plating Montipora",0
"40503","March_2023","EB","EB15","9","Platygyra",0
"40504","March_2023","EB","EB15","9","Pocilloporidae",0
"40505","March_2023","EB","EB15","9","Porites",0
"40506","March_2023","EB","EB15","9","Red Turf",1
"40507","March_2023","EB","EB15","9","Rubble and Rock",0
"40508","March_2023","EB","EB15","9","Sand",76
"40509","March_2023","EB","EB16","1","Acanthastrea",0
"40510","March_2023","EB","EB16","1","Black Turf",0
"40511","March_2023","EB","EB16","1","Branching Acropora",0
"40512","March_2023","EB","EB16","1","Encrusting Montipora",19
"40513","March_2023","EB","EB16","1","Goniopora",0
"40514","March_2023","EB","EB16","1","Green Turf",0
"40515","March_2023","EB","EB16","1","Macroalgae",10
"40516","March_2023","EB","EB16","1","Other",0
"40517","March_2023","EB","EB16","1","Other Turf",16
"40518","March_2023","EB","EB16","1","Other benthic invertebrates",2
"40519","March_2023","EB","EB16","1","Other hard coral",0
"40520","March_2023","EB","EB16","1","Plating Acropora",0
"40521","March_2023","EB","EB16","1","Plating Montipora",9
"40522","March_2023","EB","EB16","1","Platygyra",0
"40523","March_2023","EB","EB16","1","Pocilloporidae",0
"40524","March_2023","EB","EB16","1","Porites",0
"40525","March_2023","EB","EB16","1","Red Turf",1
"40526","March_2023","EB","EB16","1","Rubble and Rock",3
"40527","March_2023","EB","EB16","1","Sand",40
"40528","March_2023","EB","EB16","10","Acanthastrea",0
"40529","March_2023","EB","EB16","10","Black Turf",0
"40530","March_2023","EB","EB16","10","Branching Acropora",0
"40531","March_2023","EB","EB16","10","Encrusting Montipora",0
"40532","March_2023","EB","EB16","10","Goniopora",0
"40533","March_2023","EB","EB16","10","Green Turf",1
"40534","March_2023","EB","EB16","10","Macroalgae",5
"40535","March_2023","EB","EB16","10","Other",0
"40536","March_2023","EB","EB16","10","Other Turf",34
"40537","March_2023","EB","EB16","10","Other benthic invertebrates",0
"40538","March_2023","EB","EB16","10","Other hard coral",0
"40539","March_2023","EB","EB16","10","Plating Acropora",56
"40540","March_2023","EB","EB16","10","Plating Montipora",0
"40541","March_2023","EB","EB16","10","Platygyra",0
"40542","March_2023","EB","EB16","10","Pocilloporidae",0
"40543","March_2023","EB","EB16","10","Porites",0
"40544","March_2023","EB","EB16","10","Red Turf",0
"40545","March_2023","EB","EB16","10","Rubble and Rock",0
"40546","March_2023","EB","EB16","10","Sand",4
"40547","March_2023","EB","EB16","2","Acanthastrea",0
"40548","March_2023","EB","EB16","2","Black Turf",0
"40549","March_2023","EB","EB16","2","Branching Acropora",0
"40550","March_2023","EB","EB16","2","Encrusting Montipora",25
"40551","March_2023","EB","EB16","2","Goniopora",0
"40552","March_2023","EB","EB16","2","Green Turf",2
"40553","March_2023","EB","EB16","2","Macroalgae",17
"40554","March_2023","EB","EB16","2","Other",0
"40555","March_2023","EB","EB16","2","Other Turf",27
"40556","March_2023","EB","EB16","2","Other benthic invertebrates",0
"40557","March_2023","EB","EB16","2","Other hard coral",0
"40558","March_2023","EB","EB16","2","Plating Acropora",0
"40559","March_2023","EB","EB16","2","Plating Montipora",18
"40560","March_2023","EB","EB16","2","Platygyra",0
"40561","March_2023","EB","EB16","2","Pocilloporidae",0
"40562","March_2023","EB","EB16","2","Porites",0
"40563","March_2023","EB","EB16","2","Red Turf",0
"40564","March_2023","EB","EB16","2","Rubble and Rock",0
"40565","March_2023","EB","EB16","2","Sand",11
"40566","March_2023","EB","EB16","3","Acanthastrea",0
"40567","March_2023","EB","EB16","3","Black Turf",0
"40568","March_2023","EB","EB16","3","Branching Acropora",0
"40569","March_2023","EB","EB16","3","Encrusting Montipora",0
"40570","March_2023","EB","EB16","3","Goniopora",0
"40571","March_2023","EB","EB16","3","Green Turf",3
"40572","March_2023","EB","EB16","3","Macroalgae",31
"40573","March_2023","EB","EB16","3","Other",0
"40574","March_2023","EB","EB16","3","Other Turf",47
"40575","March_2023","EB","EB16","3","Other benthic invertebrates",0
"40576","March_2023","EB","EB16","3","Other hard coral",0
"40577","March_2023","EB","EB16","3","Plating Acropora",0
"40578","March_2023","EB","EB16","3","Plating Montipora",0
"40579","March_2023","EB","EB16","3","Platygyra",0
"40580","March_2023","EB","EB16","3","Pocilloporidae",0
"40581","March_2023","EB","EB16","3","Porites",0
"40582","March_2023","EB","EB16","3","Red Turf",0
"40583","March_2023","EB","EB16","3","Rubble and Rock",0
"40584","March_2023","EB","EB16","3","Sand",19
"40585","March_2023","EB","EB16","4","Acanthastrea",0
"40586","March_2023","EB","EB16","4","Black Turf",0
"40587","March_2023","EB","EB16","4","Branching Acropora",0
"40588","March_2023","EB","EB16","4","Encrusting Montipora",0
"40589","March_2023","EB","EB16","4","Goniopora",0
"40590","March_2023","EB","EB16","4","Green Turf",1
"40591","March_2023","EB","EB16","4","Macroalgae",26
"40592","March_2023","EB","EB16","4","Other",0
"40593","March_2023","EB","EB16","4","Other Turf",49
"40594","March_2023","EB","EB16","4","Other benthic invertebrates",0
"40595","March_2023","EB","EB16","4","Other hard coral",0
"40596","March_2023","EB","EB16","4","Plating Acropora",0
"40597","March_2023","EB","EB16","4","Plating Montipora",0
"40598","March_2023","EB","EB16","4","Platygyra",8
"40599","March_2023","EB","EB16","4","Pocilloporidae",0
"40600","March_2023","EB","EB16","4","Porites",0
"40601","March_2023","EB","EB16","4","Red Turf",1
"40602","March_2023","EB","EB16","4","Rubble and Rock",5
"40603","March_2023","EB","EB16","4","Sand",10
"40604","March_2023","EB","EB16","5","Acanthastrea",0
"40605","March_2023","EB","EB16","5","Black Turf",0
"40606","March_2023","EB","EB16","5","Branching Acropora",0
"40607","March_2023","EB","EB16","5","Encrusting Montipora",0
"40608","March_2023","EB","EB16","5","Goniopora",0
"40609","March_2023","EB","EB16","5","Green Turf",0
"40610","March_2023","EB","EB16","5","Macroalgae",21
"40611","March_2023","EB","EB16","5","Other",0
"40612","March_2023","EB","EB16","5","Other Turf",58
"40613","March_2023","EB","EB16","5","Other benthic invertebrates",5
"40614","March_2023","EB","EB16","5","Other hard coral",0
"40615","March_2023","EB","EB16","5","Plating Acropora",0
"40616","March_2023","EB","EB16","5","Plating Montipora",0
"40617","March_2023","EB","EB16","5","Platygyra",0
"40618","March_2023","EB","EB16","5","Pocilloporidae",0
"40619","March_2023","EB","EB16","5","Porites",0
"40620","March_2023","EB","EB16","5","Red Turf",0
"40621","March_2023","EB","EB16","5","Rubble and Rock",12
"40622","March_2023","EB","EB16","5","Sand",4
"40623","March_2023","EB","EB16","6","Acanthastrea",0
"40624","March_2023","EB","EB16","6","Black Turf",9
"40625","March_2023","EB","EB16","6","Branching Acropora",0
"40626","March_2023","EB","EB16","6","Encrusting Montipora",0
"40627","March_2023","EB","EB16","6","Goniopora",0
"40628","March_2023","EB","EB16","6","Green Turf",1
"40629","March_2023","EB","EB16","6","Macroalgae",31
"40630","March_2023","EB","EB16","6","Other",0
"40631","March_2023","EB","EB16","6","Other Turf",52
"40632","March_2023","EB","EB16","6","Other benthic invertebrates",0
"40633","March_2023","EB","EB16","6","Other hard coral",0
"40634","March_2023","EB","EB16","6","Plating Acropora",0
"40635","March_2023","EB","EB16","6","Plating Montipora",0
"40636","March_2023","EB","EB16","6","Platygyra",0
"40637","March_2023","EB","EB16","6","Pocilloporidae",0
"40638","March_2023","EB","EB16","6","Porites",0
"40639","March_2023","EB","EB16","6","Red Turf",3
"40640","March_2023","EB","EB16","6","Rubble and Rock",0
"40641","March_2023","EB","EB16","6","Sand",4
"40642","March_2023","EB","EB16","7","Acanthastrea",0
"40643","March_2023","EB","EB16","7","Black Turf",3
"40644","March_2023","EB","EB16","7","Branching Acropora",0
"40645","March_2023","EB","EB16","7","Encrusting Montipora",15
"40646","March_2023","EB","EB16","7","Goniopora",0
"40647","March_2023","EB","EB16","7","Green Turf",0
"40648","March_2023","EB","EB16","7","Macroalgae",22
"40649","March_2023","EB","EB16","7","Other",0
"40650","March_2023","EB","EB16","7","Other Turf",53
"40651","March_2023","EB","EB16","7","Other benthic invertebrates",5
"40652","March_2023","EB","EB16","7","Other hard coral",0
"40653","March_2023","EB","EB16","7","Plating Acropora",0
"40654","March_2023","EB","EB16","7","Plating Montipora",1
"40655","March_2023","EB","EB16","7","Platygyra",0
"40656","March_2023","EB","EB16","7","Pocilloporidae",0
"40657","March_2023","EB","EB16","7","Porites",0
"40658","March_2023","EB","EB16","7","Red Turf",0
"40659","March_2023","EB","EB16","7","Rubble and Rock",1
"40660","March_2023","EB","EB16","7","Sand",0
"40661","March_2023","EB","EB16","8","Acanthastrea",0
"40662","March_2023","EB","EB16","8","Black Turf",1
"40663","March_2023","EB","EB16","8","Branching Acropora",0
"40664","March_2023","EB","EB16","8","Encrusting Montipora",0
"40665","March_2023","EB","EB16","8","Goniopora",0
"40666","March_2023","EB","EB16","8","Green Turf",0
"40667","March_2023","EB","EB16","8","Macroalgae",33
"40668","March_2023","EB","EB16","8","Other",0
"40669","March_2023","EB","EB16","8","Other Turf",65
"40670","March_2023","EB","EB16","8","Other benthic invertebrates",1
"40671","March_2023","EB","EB16","8","Other hard coral",0
"40672","March_2023","EB","EB16","8","Plating Acropora",0
"40673","March_2023","EB","EB16","8","Plating Montipora",0
"40674","March_2023","EB","EB16","8","Platygyra",0
"40675","March_2023","EB","EB16","8","Pocilloporidae",0
"40676","March_2023","EB","EB16","8","Porites",0
"40677","March_2023","EB","EB16","8","Red Turf",0
"40678","March_2023","EB","EB16","8","Rubble and Rock",0
"40679","March_2023","EB","EB16","8","Sand",0
"40680","March_2023","EB","EB16","9","Acanthastrea",0
"40681","March_2023","EB","EB16","9","Black Turf",12
"40682","March_2023","EB","EB16","9","Branching Acropora",0
"40683","March_2023","EB","EB16","9","Encrusting Montipora",0
"40684","March_2023","EB","EB16","9","Goniopora",0
"40685","March_2023","EB","EB16","9","Green Turf",1
"40686","March_2023","EB","EB16","9","Macroalgae",20
"40687","March_2023","EB","EB16","9","Other",0
"40688","March_2023","EB","EB16","9","Other Turf",66
"40689","March_2023","EB","EB16","9","Other benthic invertebrates",0
"40690","March_2023","EB","EB16","9","Other hard coral",0
"40691","March_2023","EB","EB16","9","Plating Acropora",0
"40692","March_2023","EB","EB16","9","Plating Montipora",0
"40693","March_2023","EB","EB16","9","Platygyra",0
"40694","March_2023","EB","EB16","9","Pocilloporidae",0
"40695","March_2023","EB","EB16","9","Porites",0
"40696","March_2023","EB","EB16","9","Red Turf",0
"40697","March_2023","EB","EB16","9","Rubble and Rock",0
"40698","March_2023","EB","EB16","9","Sand",1
"40699","March_2023","EB","EB17","1","Acanthastrea",0
"40700","March_2023","EB","EB17","1","Black Turf",0
"40701","March_2023","EB","EB17","1","Branching Acropora",0
"40702","March_2023","EB","EB17","1","Encrusting Montipora",16
"40703","March_2023","EB","EB17","1","Goniopora",0
"40704","March_2023","EB","EB17","1","Green Turf",0
"40705","March_2023","EB","EB17","1","Macroalgae",14
"40706","March_2023","EB","EB17","1","Other",0
"40707","March_2023","EB","EB17","1","Other Turf",14
"40708","March_2023","EB","EB17","1","Other benthic invertebrates",0
"40709","March_2023","EB","EB17","1","Other hard coral",0
"40710","March_2023","EB","EB17","1","Plating Acropora",0
"40711","March_2023","EB","EB17","1","Plating Montipora",3
"40712","March_2023","EB","EB17","1","Platygyra",0
